kod_nadzsj_d,Hospodařící domácnosti v bytech celkem,Hospodařící domácnosti v bytech - počet členů domácnosti: 1,Hospodařící domácnosti v bytech - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: domácnosti jednotlivců,Hospodařící domácnosti v bytech - typ HD: vícečlenné nerodinné domácnosti,Hospodařící domácnosti v bytech - typ HD: vícečlenné nerodinné domácnosti - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: vícečlenné nerodinné domácnosti - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: vícečlenné nerodinné domácnosti - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: vícečlenné nerodinné domácnosti - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny celkem,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny celkem  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny celkem  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny celkem  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny celkem  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina bez závislých dětí,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina bez závislých dětí  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina bez závislých dětí  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina bez závislých dětí  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina bez závislých dětí  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina se závislými dětmi,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina se závislými dětmi  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina se závislými dětmi  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplná rodina se závislými dětmi  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplné rodiny celkem,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplné rodiny celkem  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplné rodiny celkem  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplné rodiny celkem  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplné rodiny celkem  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělý otec,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělý otec  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělý otec  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělý otec  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělý otec  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělá matka,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělá matka  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělá matka  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělá matka  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - neúplná rodina osamělá matka  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 2 a více rodinami,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 2 a více rodinami - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 2 a více rodinami - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - manželské páry,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - manželské páry  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - manželské páry  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - manželské páry  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - manželské páry  - počet členů domácnosti: 5 a více,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - faktická manželství,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - faktická manželství  - počet členů domácnosti: 2,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - faktická manželství  - počet členů domácnosti: 3,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - faktická manželství  - počet členů domácnosti: 4,Hospodařící domácnosti v bytech - typ HD: rodinné domácnosti tvořené 1 rodinou - úplné rodiny - faktická manželství  - počet členů domácnosti: 5 a více
54082009,15,4,5,1,2,3,4,0,0,0,0,0,11,5,1,2,3,10,5,1,1,3,10,5,1,1,3,5,5,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,4,1,0,1,4,1,0,1,2
54084601,9,1,3,0,2,3,1,0,0,0,0,0,8,3,0,2,3,8,3,0,2,3,8,3,0,2,3,5,3,0,1,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,3,1,1,0,0,0
54084602,12,2,4,3,3,0,2,1,1,0,0,0,9,3,3,3,0,9,3,3,3,0,6,2,1,3,0,2,2,0,0,0,4,1,3,0,3,1,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,3,1,0,2,0,3,1,1,1,0
54084603,13,2,3,3,3,2,2,0,0,0,0,0,11,3,3,3,2,10,3,3,3,1,10,3,3,3,1,7,3,2,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,3,2,3,0,2,0,1,0,1
54084604,17,4,3,7,3,0,4,1,0,1,0,0,12,3,6,3,0,12,3,6,3,0,7,2,4,1,0,5,2,3,0,0,2,1,1,0,5,1,2,2,0,3,1,1,1,0,2,0,1,1,0,0,0,0,6,2,3,1,0,1,0,1,0,0
54084605,7,3,0,2,0,2,3,1,0,1,0,0,3,0,1,0,2,3,0,1,0,2,3,0,1,0,2,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,1
54084606,16,3,3,2,4,4,3,0,0,0,0,0,13,3,2,4,4,11,3,2,3,3,11,3,2,3,3,5,3,2,0,0,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,3,2,2,3,1,0,0,1,0
54084608,9,0,3,1,2,3,0,0,0,0,0,0,9,3,1,2,3,9,3,1,2,3,6,2,0,2,2,3,2,0,1,0,3,0,1,2,3,1,1,0,1,0,0,0,0,0,3,1,1,0,1,0,0,0,6,2,0,2,2,0,0,0,0,0
54084609,23,7,7,2,6,1,7,0,0,0,0,0,16,7,2,6,1,14,7,2,5,0,12,5,2,5,0,6,5,1,0,0,6,1,5,0,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,1,10,4,1,5,0,2,1,1,0,0
54084610,76,17,23,15,12,9,17,1,1,0,0,0,58,22,15,12,9,56,22,15,11,8,45,15,12,10,8,23,15,8,0,0,22,4,10,8,11,7,3,1,0,0,0,0,0,0,11,7,3,1,0,2,1,1,34,11,9,7,7,11,4,3,3,1
54084611,22,8,6,4,0,4,8,0,0,0,0,0,14,6,4,0,4,12,6,4,0,2,11,5,4,0,2,10,5,3,0,2,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,10,4,4,0,2,1,1,0,0,0
54084612,9,3,3,1,2,0,3,0,0,0,0,0,6,3,1,2,0,6,3,1,2,0,6,3,1,2,0,4,3,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,2,0,0,0,0,0,0
54084614,15,2,4,3,4,2,2,0,0,0,0,0,13,4,3,4,2,12,4,3,4,1,12,4,3,4,1,7,4,2,1,0,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,4,3,3,1,1,0,0,1,0
3302050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56452401,75,19,29,12,12,3,19,0,0,0,0,0,56,29,12,12,3,55,29,12,11,3,49,24,11,11,3,31,24,4,3,0,18,7,8,3,6,5,1,0,0,1,1,0,0,0,5,4,1,0,0,1,1,0,36,20,7,8,1,13,4,4,3,2
56452402,17,7,3,4,2,1,7,0,0,0,0,0,10,3,4,2,1,10,3,4,2,1,7,1,3,2,1,3,1,2,0,0,4,1,2,1,3,2,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,6,1,2,2,1,1,0,1,0,0
56422201,20,11,2,4,2,1,11,0,0,0,0,0,9,2,4,2,1,9,2,4,2,1,8,1,4,2,1,2,1,1,0,0,6,3,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,1,2,2,1,2,0,2,0,0
54088902,14,1,8,2,2,1,1,0,0,0,0,0,13,8,2,2,1,13,8,2,2,1,13,8,2,2,1,8,8,0,0,0,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,2,1,4,2,2,0,0
54088903,6,3,2,1,0,0,3,0,0,0,0,0,3,2,1,0,0,3,2,1,0,0,3,2,1,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0
54088904,162,15,51,53,36,7,15,5,5,0,0,0,142,46,53,36,7,141,46,53,36,6,127,36,50,35,6,42,36,6,0,0,85,44,35,6,14,10,3,1,0,2,1,1,0,0,12,9,2,1,0,1,0,1,87,25,32,26,4,39,10,18,9,2
54088905,49,22,13,11,3,0,22,1,1,0,0,0,26,12,11,3,0,26,12,11,3,0,15,6,6,3,0,6,6,0,0,0,9,6,3,0,11,6,5,0,0,2,1,1,0,0,9,5,4,0,0,0,0,0,7,4,2,1,0,8,2,4,2,0
54088906,314,72,90,52,70,30,72,0,0,0,0,0,242,90,52,70,30,237,90,52,70,25,210,75,43,68,24,102,75,21,6,0,108,22,62,24,27,15,9,2,1,8,5,2,0,1,19,10,7,2,0,5,0,5,172,66,31,57,18,38,9,12,11,6
54089701,2,1,0,1,0,0,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
54089702,26,9,9,2,6,0,9,1,1,0,0,0,16,8,2,6,0,16,8,2,6,0,15,7,2,6,0,8,7,0,1,0,7,2,5,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,6,2,5,0,2,1,0,1,0
54089703,31,6,9,6,9,1,6,0,0,0,0,0,25,9,6,9,1,25,9,6,9,1,18,5,4,8,1,9,5,3,1,0,9,1,7,1,7,4,2,1,0,0,0,0,0,0,7,4,2,1,0,0,0,0,12,4,2,6,0,6,1,2,2,1
54089704,43,12,13,4,11,3,12,1,1,0,0,0,30,12,4,11,3,29,12,4,11,2,24,10,2,10,2,13,10,2,1,0,11,0,9,2,5,2,2,1,0,1,0,0,1,0,4,2,2,0,0,1,0,1,18,8,1,8,1,6,2,1,2,1
54090101,9,3,0,2,2,2,3,0,0,0,0,0,6,0,2,2,2,6,0,2,2,2,5,0,2,1,2,4,0,2,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,2,1,2,0,0,0,0,0
54090102,88,35,19,17,11,6,35,0,0,0,0,0,53,19,17,11,6,49,19,17,10,3,34,13,10,9,2,18,13,4,1,0,16,6,8,2,15,6,7,1,1,4,2,1,1,0,11,4,6,0,1,4,1,3,31,13,8,8,2,3,0,2,1,0
54090103,28,8,10,6,2,2,8,0,0,0,0,0,20,10,6,2,2,20,10,6,2,2,16,8,6,1,1,10,8,2,0,0,6,4,1,1,4,2,0,1,1,3,2,0,0,1,1,0,0,1,0,0,0,0,15,8,5,1,1,1,0,1,0,0
54090105,426,137,131,78,55,25,137,5,4,1,0,0,284,127,77,55,25,275,127,77,55,16,215,92,57,53,13,124,92,21,8,3,91,36,45,10,60,35,20,2,3,7,5,1,1,0,53,30,19,1,3,9,0,9,159,70,37,43,9,56,22,20,10,4
54090106,121,36,35,16,25,9,36,2,2,0,0,0,83,33,16,25,9,77,33,16,24,4,66,27,12,23,4,37,27,5,5,0,29,7,18,4,11,6,4,1,0,2,2,0,0,0,9,4,4,1,0,6,1,5,53,20,7,22,4,13,7,5,1,0
54090107,136,32,40,23,28,13,32,3,3,0,0,0,101,37,23,28,13,96,37,23,28,8,87,32,19,28,8,39,32,6,1,0,48,13,27,8,9,5,4,0,0,3,2,1,0,0,6,3,3,0,0,5,0,5,68,30,16,17,5,19,2,3,11,3
51357101,76,17,23,19,15,2,17,1,1,0,0,0,58,22,19,15,2,56,22,19,14,1,49,18,17,13,1,25,18,6,0,1,24,11,13,0,7,4,2,1,0,1,1,0,0,0,6,3,2,1,0,2,1,1,43,15,15,12,1,6,3,2,1,0
54093502,450,134,148,61,80,27,134,8,7,1,0,0,308,141,60,80,27,297,141,60,77,19,235,105,42,70,18,142,105,29,8,0,93,13,62,18,62,36,18,7,1,11,7,2,1,1,51,29,16,6,0,11,3,8,190,83,37,55,15,45,22,5,15,3
54093503,45,12,18,7,4,4,12,0,0,0,0,0,33,18,7,4,4,32,18,7,4,3,25,12,6,4,3,19,12,4,1,2,6,2,3,1,7,6,1,0,0,2,2,0,0,0,5,4,1,0,0,1,0,1,17,8,6,1,2,8,4,0,3,1
54094301,108,42,28,13,19,6,42,1,1,0,0,0,65,27,13,19,6,62,27,13,18,4,54,26,8,16,4,37,26,5,5,1,17,3,11,3,8,1,5,2,0,2,1,1,0,0,6,0,4,2,0,3,1,2,49,23,8,14,4,5,3,0,2,0
54095101,26,9,9,6,2,0,9,1,1,0,0,0,16,8,6,2,0,16,8,6,2,0,13,6,5,2,0,8,6,2,0,0,5,3,2,0,3,2,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,12,5,5,2,0,1,1,0,0,0
54095102,246,60,72,52,45,17,60,3,2,1,0,0,183,70,51,45,17,175,70,51,42,12,149,55,41,42,11,81,55,21,5,0,68,20,37,11,26,15,10,0,1,3,2,1,0,0,23,13,9,0,1,8,3,5,117,43,34,33,7,32,12,7,9,4
3302810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54096001,98,17,35,19,17,10,17,1,1,0,0,0,80,34,19,17,10,74,34,19,16,5,60,27,14,14,5,36,27,8,1,0,24,6,13,5,14,7,5,2,0,5,3,0,2,0,9,4,5,0,0,6,1,5,51,23,13,11,4,9,4,1,3,1
54096002,18,6,5,3,4,0,6,2,2,0,0,0,10,3,3,4,0,10,3,3,4,0,10,3,3,4,0,6,3,3,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,0,3,2,0,1,0
59847001,78,19,26,12,16,5,19,0,0,0,0,0,59,26,12,16,5,54,26,12,14,2,44,18,10,14,2,24,18,6,0,0,20,4,14,2,10,8,2,0,0,4,3,1,0,0,6,5,1,0,0,5,2,3,33,16,6,9,2,10,2,3,5,0
59847003,18,6,7,2,1,2,6,0,0,0,0,0,12,7,2,1,2,11,7,2,1,1,10,7,1,1,1,7,7,0,0,0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,8,5,1,1,1,2,2,0,0,0
59837201,49,11,14,9,11,4,11,0,0,0,0,0,38,14,9,11,4,37,14,9,11,3,32,12,7,10,3,17,12,3,1,1,15,4,9,2,5,2,2,1,0,3,2,1,0,0,2,0,1,1,0,1,0,1,29,9,7,10,3,3,3,0,0,0
54101001,16,5,7,1,2,1,5,0,0,0,0,0,11,7,1,2,1,11,7,1,2,1,8,5,0,2,1,5,5,0,0,0,3,0,2,1,3,2,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,8,5,0,2,1,0,0,0,0,0
54101002,33,7,6,11,8,1,7,1,1,0,0,0,25,5,11,8,1,25,5,11,8,1,19,2,8,8,1,9,2,6,1,0,10,2,7,1,6,3,3,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,15,2,6,7,0,4,0,2,1,1
54101003,35,8,7,5,12,3,8,0,0,0,0,0,27,7,5,12,3,26,7,5,12,2,25,6,5,12,2,8,6,1,1,0,17,4,11,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,23,6,4,11,2,2,0,1,1,0
54102801,16,7,6,2,1,0,7,0,0,0,0,0,9,6,2,1,0,9,6,2,1,0,9,6,2,1,0,8,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,4,2,2,0,0
54102802,19,4,5,3,7,0,4,0,0,0,0,0,15,5,3,7,0,15,5,3,7,0,14,4,3,7,0,7,4,1,2,0,7,2,5,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,3,3,7,0,1,1,0,0,0
54102803,85,22,25,21,10,7,22,2,2,0,0,0,61,23,21,10,7,59,23,21,10,5,49,17,18,9,5,27,17,7,3,0,22,11,6,5,10,6,3,1,0,3,2,0,1,0,7,4,3,0,0,2,0,2,42,14,16,9,3,7,3,2,0,2
54102804,12,5,3,2,2,0,5,0,0,0,0,0,7,3,2,2,0,6,3,2,1,0,6,3,2,1,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,3,1,1,0,1,0,1,0,0
54102805,18,7,3,3,3,2,7,0,0,0,0,0,11,3,3,3,2,10,3,3,3,1,9,2,3,3,1,3,2,1,0,0,6,2,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,8,2,2,3,1,1,0,1,0,0
54104401,18,2,5,7,2,2,2,0,0,0,0,0,16,5,7,2,2,15,5,7,2,1,12,4,5,2,1,6,4,2,0,0,6,3,2,1,3,1,2,0,0,0,0,0,0,0,3,1,2,0,0,1,0,1,10,4,3,2,1,2,0,2,0,0
54104402,33,11,9,4,6,3,11,0,0,0,0,0,22,9,4,6,3,22,9,4,6,3,20,8,4,5,3,10,8,2,0,0,10,2,5,3,2,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,18,8,3,5,2,2,0,1,0,1
54104403,8,3,1,0,2,2,3,0,0,0,0,0,5,1,0,2,2,5,1,0,2,2,5,1,0,2,2,3,1,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,2,0,0,0,0,0
54104404,15,4,3,4,1,3,4,1,1,0,0,0,10,2,4,1,3,9,2,4,1,2,6,1,2,1,2,1,1,0,0,0,5,2,1,2,3,1,2,0,0,0,0,0,0,0,3,1,2,0,0,1,0,1,6,1,2,1,2,0,0,0,0,0
54104406,15,4,6,1,2,2,4,0,0,0,0,0,11,6,1,2,2,11,6,1,2,2,11,6,1,2,2,7,6,0,0,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,1,2,2,0,0,0,0,0
54104407,31,10,7,3,9,2,10,0,0,0,0,0,21,7,3,9,2,21,7,3,9,2,20,7,3,8,2,9,7,1,1,0,11,2,7,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16,6,3,6,1,4,1,0,2,1
54104410,276,98,69,46,43,20,98,1,1,0,0,0,177,68,46,43,20,165,68,46,37,14,135,51,37,34,13,77,51,23,3,0,58,14,31,13,30,17,9,3,1,4,3,1,0,0,26,14,8,3,1,12,6,6,114,45,32,25,12,21,6,5,9,1
54104412,19,7,4,3,4,1,7,0,0,0,0,0,12,4,3,4,1,12,4,3,4,1,10,2,3,4,1,5,2,2,1,0,5,1,3,1,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,10,2,3,4,1,0,0,0,0,0
54104413,12,5,3,1,1,2,5,0,0,0,0,0,7,3,1,1,2,7,3,1,1,2,7,3,1,1,2,4,3,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,2,1,1,0,0,0
54104414,9,4,2,1,1,1,4,0,0,0,0,0,5,2,1,1,1,4,2,1,1,0,3,1,1,1,0,1,1,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,1,1,0,1,1,0,0,0
54104416,25,6,5,3,7,4,6,0,0,0,0,0,19,5,3,7,4,17,5,3,7,2,15,3,3,7,2,9,3,3,2,1,6,0,5,1,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,2,14,3,3,6,2,1,0,0,1,0
54104417,32,10,10,3,8,1,10,1,1,0,0,0,21,9,3,8,1,19,9,3,7,0,14,6,2,6,0,10,6,2,2,0,4,0,4,0,5,3,1,1,0,1,1,0,0,0,4,2,1,1,0,2,1,1,14,6,2,6,0,0,0,0,0,0
54104418,13,3,5,1,2,2,3,0,0,0,0,0,10,5,1,2,2,10,5,1,2,2,8,3,1,2,2,6,3,1,1,1,2,0,1,1,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,8,3,1,2,2,0,0,0,0,0
54104420,14,6,1,1,6,0,6,0,0,0,0,0,8,1,1,6,0,7,1,1,5,0,6,0,1,5,0,3,0,1,2,0,3,0,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,6,0,1,5,0,0,0,0,0,0
54105202,61,22,16,10,11,2,22,2,2,0,0,0,37,14,10,11,2,37,14,10,11,2,35,14,8,11,2,17,14,3,0,0,18,5,11,2,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,32,13,7,10,2,3,1,1,1,0
54105203,188,48,61,33,31,15,48,3,3,0,0,0,137,58,33,31,15,133,58,33,30,12,117,51,27,28,11,66,51,10,2,3,51,17,26,8,16,7,6,2,1,4,1,2,1,0,12,6,4,1,1,4,1,3,96,48,17,23,8,21,3,10,5,3
56421401,35,9,11,1,10,4,9,0,0,0,0,0,26,11,1,10,4,26,11,1,10,4,23,9,1,10,3,9,9,0,0,0,14,1,10,3,3,2,0,0,1,1,1,0,0,0,2,1,0,0,1,0,0,0,22,9,1,10,2,1,0,0,0,1
54108702,112,30,33,21,19,9,30,1,1,0,0,0,81,32,21,19,9,77,32,21,19,5,67,25,19,18,5,42,25,15,2,0,25,4,16,5,10,7,2,1,0,1,0,1,0,0,9,7,1,1,0,4,0,4,58,22,18,13,5,9,3,1,5,0
54108703,19,5,9,2,3,0,5,1,1,0,0,0,13,8,2,3,0,13,8,2,3,0,10,6,2,2,0,8,6,1,1,0,2,1,1,0,3,2,0,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,6,4,1,1,0,4,2,1,1,0
54108704,16,5,3,2,5,1,5,0,0,0,0,0,11,3,2,5,1,11,3,2,5,1,7,1,1,4,1,3,1,0,2,0,4,1,2,1,4,2,1,1,0,2,0,1,1,0,2,2,0,0,0,0,0,0,7,1,1,4,1,0,0,0,0,0
54108705,61,16,20,12,10,3,16,0,0,0,0,0,45,20,12,10,3,43,20,12,10,1,40,18,11,10,1,21,18,2,1,0,19,9,9,1,3,2,1,0,0,0,0,0,0,0,3,2,1,0,0,2,0,2,37,18,10,8,1,3,0,1,2,0
56448601,71,14,12,14,25,6,14,0,0,0,0,0,57,12,14,25,6,54,12,14,24,4,52,12,13,23,4,19,12,5,2,0,33,8,21,4,2,0,1,1,0,1,0,1,0,0,1,0,0,1,0,3,1,2,45,10,11,20,4,7,2,2,3,0
56448602,65,15,23,14,10,3,15,1,0,1,0,0,49,23,13,10,3,47,23,13,9,2,43,22,10,9,2,26,22,3,1,0,17,7,8,2,4,1,3,0,0,1,0,1,0,0,3,1,2,0,0,2,1,1,35,20,7,7,1,8,2,3,2,1
56448603,286,91,93,46,43,13,91,4,4,0,0,0,191,89,46,43,13,181,89,46,41,5,147,68,35,39,5,88,68,17,3,0,59,18,36,5,34,21,11,2,0,8,4,4,0,0,26,17,7,2,0,10,2,8,130,62,28,35,5,17,6,7,4,0
54113302,20,8,5,2,3,2,8,1,1,0,0,0,11,4,2,3,2,11,4,2,3,2,8,2,1,3,2,5,2,1,2,0,3,0,1,2,3,2,1,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,7,2,1,3,1,1,0,0,0,1
